Timestamp,Model,Parameters,Split,Aspect_F1,Sentiment_F1,Overall_F1,Asp_F1_food,Asp_F1_price,Asp_F1_service,Asp_F1_ambience,Asp_F1_anecdotes/miscellaneous,Sent_F1_positive,Sent_F1_negative,Sent_F1_neutral,Sent_F1_conflict,Evaluated_File
2026-03-07 01:36:41,DistilBERT,"Ep=1, LR=2e-5",dev,0.7922480620155039,0.6932344763670066,0.5813953488372094,0.8592233009708738,0.7730061349693251,0.8414634146341464,0.5739130434782609,0.775229357798165,0.8152866242038217,0.6496350364963503,0.38620689655172413,0.0625,c:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\val_preds_bert.csv
2026-03-07 01:37:55,DistilBERT,"Ep=1, LR=2e-5",train,0.808064834947618,0.7478382799719561,0.6254200434868551,0.9064425770308124,0.7837837837837837,0.7845303867403315,0.5526315789473684,0.7890909090909092,0.8732836406433897,0.7105022831050227,0.3792415169660679,0.04477611940298508,c:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\train_preds_bert.csv
2026-03-07 03:03:22,DistilBERT,"Ep=3, LR=2e-5",dev,0.8618524332810047,0.7792452830188679,0.6923076923076923,0.9048723897911833,0.8429752066115703,0.8909952606635072,0.7328244274809161,0.8473684210526314,0.8719512195121952,0.7372881355932203,0.49122807017543857,0.4444444444444445,C:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\val_preds_bert.csv
2026-03-07 03:03:31,DistilBERT,"Ep=3, LR=2e-5",train,0.8947577442414614,0.8747385544968627,0.7994440031771248,0.9552238805970149,0.7838383838383838,0.8829516539440203,0.8129251700680272,0.9021447721179624,0.938943894389439,0.8433268858800773,0.7153024911032029,0.756183745583039,C:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\train_preds_bert.csv
