Timestamp,Model,Parameters,Split,Aspect_F1,Sentiment_F1,Overall_F1,Asp_F1_food,Asp_F1_price,Asp_F1_service,Asp_F1_ambience,Asp_F1_anecdotes/miscellaneous,Sent_F1_positive,Sent_F1_negative,Sent_F1_neutral,Sent_F1_conflict,Evaluated_File
2026-03-07 03:19:50,DeBERTa,"Ep=1, LR=2e-5",dev,0.47700170357751276,0.04919583727530747,0.02896081771720613,0.6125,0.8333333333333333,0.8315789473684211,0.30113636363636365,0,0,0,0,0.09576427255985266,C:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\val_preds_deberta.csv
2026-03-07 03:19:59,DeBERTa,"Ep=1, LR=2e-5",train,0.46522576503316926,0.06343984962406016,0.03809116199443612,0.6036536934074662,0.7679671457905545,0.7851002865329514,0.3353783231083845,0,0,0,0,0.1226158038147139,C:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\train_preds_deberta.csv
2026-03-07 03:25:42,DeBERTa,"Ep=3, LR=7e-6, BF16",dev,0.47700170357751276,0.04919583727530747,0.02896081771720613,0.6125,0.8333333333333333,0.8315789473684211,0.30113636363636365,0,0,0,0,0.09576427255985266,C:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\val_preds_deberta.csv
2026-03-07 03:25:53,DeBERTa,"Ep=3, LR=7e-6, BF16",train,0.46522576503316926,0.06343984962406016,0.03809116199443612,0.6036536934074662,0.7679671457905545,0.7851002865329514,0.3353783231083845,0,0,0,0,0.1226158038147139,C:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\train_preds_deberta.csv
2026-03-07 03:43:18,DeBERTa,"Ep=3, LR=2e-5, BF16",dev,0.8895752895752895,0.8446511627906976,0.7722007722007722,0.9269406392694064,0.8412698412698413,0.909090909090909,0.8758169934640523,0.8547486033519553,0.91875,0.8467741935483871,0.6456692913385828,0.4666666666666667,C:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\val_preds_deberta.csv
2026-03-07 03:44:09,DeBERTa,"Ep=3, LR=2e-5, BF16",train,0.9415686274509802,0.9442774566473988,0.895686274509804,0.9785202863961814,0.8416988416988417,0.9524969549330086,0.9125596184419713,0.9409340659340659,0.9692179700499168,0.9333333333333332,0.9106239460370995,0.8464163822525597,C:\Work\Chula\NLP\Contest1_SentimentAnalysis\outputs\train_preds_deberta.csv
